timestamp	step	file_name	status	records_seen	segments_inserted	classifications_inserted	signed_out_calls_inserted	notes_inserted	issues_inserted	message
2026-06-15T19:48:27.483158Z	genomic_import	25-54321WGS_05Nov2025_SWGS111_SV_DEL_DUP_Classify_Result.txt	PASS	452	452				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	array_derived_100.cnv	PASS	100	100				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	example.cnv	PASS	3	3				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	iscn_derived_100.cnv	PASS	100	100				30	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	ngs_derived_100.txt	PASS	100	100				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	phase27_finding_model.cnv	PASS	22	22				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	realistic_cnv_mixed_events_import.cnv	PASS	12	12				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	genomic_import	test.cnv	PASS	3	0				3	No genomic segments inserted
2026-06-15T19:48:27.483158Z	genomic_import	test_v2.cnv	PASS	23	0				23	No genomic segments inserted
2026-06-15T19:48:27.483158Z	genomic_import	translocation_pair.cnv	PASS	100	100				0	Imported genomic segments
2026-06-15T19:48:27.483158Z	vcf_import	small_example.filtered_snpEff.ann.vcf	PASS	15					0	variants=15; sample_calls=15; annotations=21
2026-06-15T19:48:27.483158Z	clinical_decision_import	phase26_clinical_decisions.tsv	PASS	100		100	100	100		Imported classifications, sign-out calls, and notes
2026-06-15T19:48:27.483158Z	verification		PASS		889	100	100	100	56	Generated verification reports
